location_name,smell_category,year,centroid_lat,centroid_lon,no_smells
Tower Hamlets,animal,1860,51.515741,-0.034662,1
Tower Hamlets,animal,1862,51.515741,-0.034662,1
Tower Hamlets,animal,1864,51.515741,-0.034662,1
Tower Hamlets,animal,1867,51.515741,-0.034662,1
Tower Hamlets,animal,1913,51.515741,-0.034662,1
Tower Hamlets,animal,1914,51.515741,-0.034662,1
Tower Hamlets,animal,1937,51.515741,-0.034662,1
Tower Hamlets,decomposition,1858,51.515741,-0.034662,1
Tower Hamlets,decomposition,1860,51.515741,-0.034662,1
Tower Hamlets,decomposition,1863,51.515741,-0.034662,1
Tower Hamlets,decomposition,1869,51.515741,-0.034662,1
Tower Hamlets,decomposition,1870,51.515741,-0.034662,1
Tower Hamlets,decomposition,1882,51.515741,-0.034662,1
Tower Hamlets,decomposition,1909,51.515741,-0.034662,2
Tower Hamlets,decomposition,1915,51.515741,-0.034662,1
Tower Hamlets,disinfectant,1866,51.515741,-0.034662,1
Tower Hamlets,disinfectant,1869,51.515741,-0.034662,1
Tower Hamlets,disinfectant,1882,51.515741,-0.034662,2
Tower Hamlets,disinfectant,1887,51.515741,-0.034662,1
Tower Hamlets,disinfectant,1920,51.515741,-0.034662,1
Tower Hamlets,disinfectant,1963,51.515741,-0.034662,1
Tower Hamlets,factory_fuel,1867,51.515741,-0.034662,1
Tower Hamlets,factory_fuel,1869,51.515741,-0.034662,1
Tower Hamlets,factory_fuel,1882,51.515741,-0.034662,1
Tower Hamlets,factory_fuel,1893,51.515741,-0.034662,1
Tower Hamlets,factory_fuel,1913,51.515741,-0.034662,1
Tower Hamlets,food,1856,51.515741,-0.034662,2
Tower Hamlets,food,1857,51.515741,-0.034662,4
Tower Hamlets,food,1858,51.515741,-0.034662,5
Tower Hamlets,food,1859,51.515741,-0.034662,4
Tower Hamlets,food,1860,51.515741,-0.034662,2
Tower Hamlets,food,1861,51.515741,-0.034662,1
Tower Hamlets,food,1865,51.515741,-0.034662,6
Tower Hamlets,food,1868,51.515741,-0.034662,4
Tower Hamlets,food,1869,51.515741,-0.034662,2
Tower Hamlets,food,1870,51.515741,-0.034662,5
Tower Hamlets,food,1872,51.515741,-0.034662,2
Tower Hamlets,food,1874,51.515741,-0.034662,1
Tower Hamlets,food,1875,51.515741,-0.034662,2
Tower Hamlets,food,1876,51.515741,-0.034662,1
Tower Hamlets,food,1878,51.515741,-0.034662,5
Tower Hamlets,food,1879,51.515741,-0.034662,3
Tower Hamlets,food,1882,51.515741,-0.034662,4
Tower Hamlets,food,1883,51.515741,-0.034662,1
Tower Hamlets,food,1884,51.515741,-0.034662,2
Tower Hamlets,food,1885,51.515741,-0.034662,5
Tower Hamlets,food,1886,51.515741,-0.034662,2
Tower Hamlets,food,1888,51.515741,-0.034662,1
Tower Hamlets,food,1891,51.515741,-0.034662,1
Tower Hamlets,food,1892,51.515741,-0.034662,2
Tower Hamlets,food,1895,51.515741,-0.034662,2
Tower Hamlets,food,1897,51.515741,-0.034662,1
Tower Hamlets,food,1900,51.515741,-0.034662,1
Tower Hamlets,food,1902,51.515741,-0.034662,2
Tower Hamlets,food,1904,51.515741,-0.034662,3
Tower Hamlets,food,1906,51.515741,-0.034662,9
Tower Hamlets,food,1907,51.515741,-0.034662,1
Tower Hamlets,food,1909,51.515741,-0.034662,3
Tower Hamlets,food,1910,51.515741,-0.034662,2
Tower Hamlets,food,1912,51.515741,-0.034662,1
Tower Hamlets,food,1920,51.515741,-0.034662,1
Tower Hamlets,food,1929,51.515741,-0.034662,1
Tower Hamlets,food,1936,51.515741,-0.034662,1
Tower Hamlets,food,1938,51.515741,-0.034662,2
Tower Hamlets,food,1948,51.515741,-0.034662,1
Tower Hamlets,food,1950,51.515741,-0.034662,1
Tower Hamlets,food,1951,51.515741,-0.034662,1
Tower Hamlets,food,1955,51.515741,-0.034662,1
Tower Hamlets,food,1959,51.515741,-0.034662,2
Tower Hamlets,food,1960,51.515741,-0.034662,2
Tower Hamlets,food,1962,51.515741,-0.034662,1
Tower Hamlets,food,1963,51.515741,-0.034662,1
Tower Hamlets,food,1971,51.515741,-0.034662,2
Tower Hamlets,food,1973,51.515741,-0.034662,1
Tower Hamlets,habitation,1857,51.515741,-0.034662,1
Tower Hamlets,habitation,1858,51.515741,-0.034662,3
Tower Hamlets,habitation,1860,51.515741,-0.034662,2
Tower Hamlets,habitation,1862,51.515741,-0.034662,2
Tower Hamlets,habitation,1863,51.515741,-0.034662,1
Tower Hamlets,habitation,1864,51.515741,-0.034662,1
Tower Hamlets,habitation,1865,51.515741,-0.034662,1
Tower Hamlets,habitation,1868,51.515741,-0.034662,2
Tower Hamlets,habitation,1869,51.515741,-0.034662,3
Tower Hamlets,habitation,1870,51.515741,-0.034662,5
Tower Hamlets,habitation,1872,51.515741,-0.034662,3
Tower Hamlets,habitation,1873,51.515741,-0.034662,6
Tower Hamlets,habitation,1874,51.515741,-0.034662,4
Tower Hamlets,habitation,1875,51.515741,-0.034662,5
Tower Hamlets,habitation,1876,51.515741,-0.034662,4
Tower Hamlets,habitation,1877,51.515741,-0.034662,1
Tower Hamlets,habitation,1878,51.515741,-0.034662,1
Tower Hamlets,habitation,1879,51.515741,-0.034662,2
Tower Hamlets,habitation,1880,51.515741,-0.034662,2
Tower Hamlets,habitation,1881,51.515741,-0.034662,1
Tower Hamlets,habitation,1882,51.515741,-0.034662,3
Tower Hamlets,habitation,1883,51.515741,-0.034662,3
Tower Hamlets,habitation,1884,51.515741,-0.034662,2
Tower Hamlets,habitation,1887,51.515741,-0.034662,1
Tower Hamlets,habitation,1888,51.515741,-0.034662,1
Tower Hamlets,habitation,1891,51.515741,-0.034662,4
Tower Hamlets,habitation,1892,51.515741,-0.034662,1
Tower Hamlets,habitation,1893,51.515741,-0.034662,3
Tower Hamlets,habitation,1894,51.515741,-0.034662,2
Tower Hamlets,habitation,1896,51.515741,-0.034662,1
Tower Hamlets,habitation,1902,51.515741,-0.034662,1
Tower Hamlets,habitation,1904,51.515741,-0.034662,2
Tower Hamlets,habitation,1907,51.515741,-0.034662,1
Tower Hamlets,habitation,1908,51.515741,-0.034662,4
Tower Hamlets,habitation,1910,51.515741,-0.034662,3
Tower Hamlets,habitation,1911,51.515741,-0.034662,2
Tower Hamlets,habitation,1914,51.515741,-0.034662,1
Tower Hamlets,habitation,1923,51.515741,-0.034662,3
Tower Hamlets,habitation,1932,51.515741,-0.034662,1
Tower Hamlets,no_smell,1898,51.515741,-0.034662,1
Tower Hamlets,no_smell,1910,51.515741,-0.034662,1
Tower Hamlets,no_smell,1911,51.515741,-0.034662,1
Tower Hamlets,no_smell,1912,51.515741,-0.034662,2
Tower Hamlets,no_smell,1913,51.515741,-0.034662,1
Tower Hamlets,no_smell,1914,51.515741,-0.034662,1
Tower Hamlets,sewer,1859,51.515741,-0.034662,1
Tower Hamlets,sewer,1866,51.515741,-0.034662,1
Tower Hamlets,sewer,1867,51.515741,-0.034662,1
Tower Hamlets,sewer,1878,51.515741,-0.034662,2
Tower Hamlets,sewer,1881,51.515741,-0.034662,1
Tower Hamlets,sewer,1882,51.515741,-0.034662,3
Tower Hamlets,sewer,1883,51.515741,-0.034662,1
Tower Hamlets,sewer,1885,51.515741,-0.034662,1
Tower Hamlets,sewer,1887,51.515741,-0.034662,5
Tower Hamlets,sewer,1889,51.515741,-0.034662,3
Tower Hamlets,sewer,1890,51.515741,-0.034662,2
Tower Hamlets,sewer,1891,51.515741,-0.034662,3
Tower Hamlets,sewer,1892,51.515741,-0.034662,1
Tower Hamlets,sewer,1893,51.515741,-0.034662,3
Tower Hamlets,sewer,1895,51.515741,-0.034662,2
Tower Hamlets,sewer,1896,51.515741,-0.034662,2
Tower Hamlets,sewer,1901,51.515741,-0.034662,1
Tower Hamlets,sewer,1903,51.515741,-0.034662,1
Tower Hamlets,sewer,1904,51.515741,-0.034662,2
Tower Hamlets,sewer,1905,51.515741,-0.034662,1
Tower Hamlets,sewer,1906,51.515741,-0.034662,3
Tower Hamlets,sewer,1908,51.515741,-0.034662,1
Tower Hamlets,sewer,1909,51.515741,-0.034662,3
Tower Hamlets,sewer,1912,51.515741,-0.034662,1
Tower Hamlets,sewer,1920,51.515741,-0.034662,1
Tower Hamlets,sewer,1923,51.515741,-0.034662,2
Tower Hamlets,sewer,1932,51.515741,-0.034662,1
Tower Hamlets,sewer,1956,51.515741,-0.034662,1
Tower Hamlets,sewer,1961,51.515741,-0.034662,1
Tower Hamlets,thames_water,1858,51.515741,-0.034662,2
Tower Hamlets,thames_water,1869,51.515741,-0.034662,1
Tower Hamlets,thames_water,1896,51.515741,-0.034662,1
Tower Hamlets,thames_water,1898,51.515741,-0.034662,1
Tower Hamlets,thames_water,1909,51.515741,-0.034662,5
Tower Hamlets,thames_water,1912,51.515741,-0.034662,2
Tower Hamlets,thames_water,1957,51.515741,-0.034662,1
Tower Hamlets,thames_water,1960,51.515741,-0.034662,1
Tower Hamlets,trade,1858,51.515741,-0.034662,3
Tower Hamlets,trade,1860,51.515741,-0.034662,1
Tower Hamlets,trade,1866,51.515741,-0.034662,1
Tower Hamlets,trade,1873,51.515741,-0.034662,2
Tower Hamlets,trade,1877,51.515741,-0.034662,1
Tower Hamlets,trade,1882,51.515741,-0.034662,1
Tower Hamlets,trade,1887,51.515741,-0.034662,1
Tower Hamlets,trade,1895,51.515741,-0.034662,1
Tower Hamlets,trade,1898,51.515741,-0.034662,1
Tower Hamlets,trade,1899,51.515741,-0.034662,1
Tower Hamlets,trade,1903,51.515741,-0.034662,1
Tower Hamlets,trade,1904,51.515741,-0.034662,3
Tower Hamlets,trade,1938,51.515741,-0.034662,1
Tower Hamlets,waste_excrement,1856,51.515741,-0.034662,1
Tower Hamlets,waste_excrement,1858,51.515741,-0.034662,1
Tower Hamlets,waste_excrement,1859,51.515741,-0.034662,1
Tower Hamlets,waste_excrement,1861,51.515741,-0.034662,1
Tower Hamlets,waste_excrement,1874,51.515741,-0.034662,1
Tower Hamlets,waste_excrement,1875,51.515741,-0.034662,1
Tower Hamlets,waste_excrement,1876,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1856,51.515741,-0.034662,3
Tower Hamlets,waste_rubbish,1858,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1859,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1861,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1864,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1866,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1867,51.515741,-0.034662,2
Tower Hamlets,waste_rubbish,1869,51.515741,-0.034662,2
Tower Hamlets,waste_rubbish,1870,51.515741,-0.034662,3
Tower Hamlets,waste_rubbish,1873,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1876,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1878,51.515741,-0.034662,5
Tower Hamlets,waste_rubbish,1880,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1883,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1885,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1886,51.515741,-0.034662,2
Tower Hamlets,waste_rubbish,1887,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1888,51.515741,-0.034662,2
Tower Hamlets,waste_rubbish,1889,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1892,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1893,51.515741,-0.034662,2
Tower Hamlets,waste_rubbish,1894,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1895,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1896,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1897,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1898,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1899,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1903,51.515741,-0.034662,3
Tower Hamlets,waste_rubbish,1906,51.515741,-0.034662,2
Tower Hamlets,waste_rubbish,1911,51.515741,-0.034662,1
Tower Hamlets,waste_rubbish,1927,51.515741,-0.034662,1
Waltham Forest,Uncategorised,1902,51.594033,-0.01264,2
Waltham Forest,Uncategorised,1903,51.594033,-0.01264,1
Waltham Forest,Uncategorised,1918,51.594033,-0.01264,1
Waltham Forest,Uncategorised,1920,51.594033,-0.01264,1
Waltham Forest,Uncategorised,1943,51.594033,-0.01264,1
Waltham Forest,Uncategorised,1950,51.594033,-0.01264,1
Waltham Forest,Uncategorised,1951,51.594033,-0.01264,2
Waltham Forest,Uncategorised,1954,51.594033,-0.01264,2
Waltham Forest,Uncategorised,1958,51.594033,-0.01264,1
Waltham Forest,air_gas,1938,51.594033,-0.01264,1
Waltham Forest,decomposition,1961,51.594033,-0.01264,1
Waltham Forest,factory_fuel,1951,51.594033,-0.01264,2
Waltham Forest,food,1902,51.594033,-0.01264,2
Waltham Forest,food,1903,51.594033,-0.01264,2
Waltham Forest,food,1905,51.594033,-0.01264,1
Waltham Forest,food,1935,51.594033,-0.01264,1
Waltham Forest,food,1952,51.594033,-0.01264,2
Waltham Forest,food,1954,51.594033,-0.01264,3
Waltham Forest,food,1962,51.594033,-0.01264,2
Waltham Forest,food,1963,51.594033,-0.01264,1
Waltham Forest,food,1969,51.594033,-0.01264,1
Waltham Forest,food,1972,51.594033,-0.01264,3
Waltham Forest,habitation,1953,51.594033,-0.01264,1
Waltham Forest,habitation,1968,51.594033,-0.01264,1
Waltham Forest,sewer,1896,51.594033,-0.01264,1
Waltham Forest,sewer,1897,51.594033,-0.01264,2
Waltham Forest,sewer,1902,51.594033,-0.01264,2
Waltham Forest,sewer,1903,51.594033,-0.01264,1
Waltham Forest,sewer,1904,51.594033,-0.01264,2
Waltham Forest,sewer,1920,51.594033,-0.01264,1
Waltham Forest,sewer,1925,51.594033,-0.01264,1
Waltham Forest,sewer,1938,51.594033,-0.01264,1
Waltham Forest,thames_water,1935,51.594033,-0.01264,3
Waltham Forest,trade,1902,51.594033,-0.01264,1
Waltham Forest,waste_rubbish,1903,51.594033,-0.01264,2
Waltham Forest,waste_rubbish,1938,51.594033,-0.01264,2
Waltham Forest,waste_rubbish,1951,51.594033,-0.01264,1
Waltham Forest,waste_rubbish,1953,51.594033,-0.01264,1
Waltham Forest,waste_rubbish,1954,51.594033,-0.01264,1
Waltham Forest,waste_rubbish,1955,51.594033,-0.01264,2
Waltham Forest,waste_rubbish,1956,51.594033,-0.01264,2
Waltham Forest,waste_rubbish,1957,51.594033,-0.01264,2
Waltham Forest,waste_rubbish,1958,51.594033,-0.01264,2
Waltham Forest,waste_rubbish,1960,51.594033,-0.01264,2
Waltham Forest,waste_rubbish,1961,51.594033,-0.01264,1
Waltham Forest,waste_rubbish,1963,51.594033,-0.01264,1
Waltham Forest,waste_rubbish,1966,51.594033,-0.01264,1
Wandsworth,Uncategorised,1856,51.451974,-0.186191,2
Wandsworth,Uncategorised,1865,51.451974,-0.186191,1
Wandsworth,Uncategorised,1874,51.451974,-0.186191,2
Wandsworth,Uncategorised,1877,51.451974,-0.186191,1
Wandsworth,Uncategorised,1887,51.451974,-0.186191,1
Wandsworth,Uncategorised,1891,51.451974,-0.186191,1
Wandsworth,Uncategorised,1893,51.451974,-0.186191,1
Wandsworth,Uncategorised,1894,51.451974,-0.186191,1
Wandsworth,Uncategorised,1896,51.451974,-0.186191,1
Wandsworth,Uncategorised,1901,51.451974,-0.186191,3
Wandsworth,Uncategorised,1902,51.451974,-0.186191,1
Wandsworth,Uncategorised,1903,51.451974,-0.186191,4
Wandsworth,Uncategorised,1904,51.451974,-0.186191,2
Wandsworth,Uncategorised,1905,51.451974,-0.186191,1
Wandsworth,Uncategorised,1906,51.451974,-0.186191,1
Wandsworth,Uncategorised,1907,51.451974,-0.186191,1
Wandsworth,Uncategorised,1908,51.451974,-0.186191,2
Wandsworth,Uncategorised,1910,51.451974,-0.186191,2
Wandsworth,Uncategorised,1919,51.451974,-0.186191,1
Wandsworth,Uncategorised,1921,51.451974,-0.186191,2
Wandsworth,Uncategorised,1922,51.451974,-0.186191,3
Wandsworth,Uncategorised,1923,51.451974,-0.186191,2
Wandsworth,Uncategorised,1924,51.451974,-0.186191,2
Wandsworth,Uncategorised,1925,51.451974,-0.186191,2
Wandsworth,Uncategorised,1926,51.451974,-0.186191,1
Wandsworth,Uncategorised,1927,51.451974,-0.186191,2
Wandsworth,Uncategorised,1928,51.451974,-0.186191,1
Wandsworth,Uncategorised,1929,51.451974,-0.186191,2
Wandsworth,Uncategorised,1930,51.451974,-0.186191,2
Wandsworth,Uncategorised,1931,51.451974,-0.186191,2
Wandsworth,Uncategorised,1932,51.451974,-0.186191,2
Wandsworth,Uncategorised,1933,51.451974,-0.186191,2
Wandsworth,Uncategorised,1934,51.451974,-0.186191,1
Wandsworth,Uncategorised,1935,51.451974,-0.186191,2
Wandsworth,Uncategorised,1937,51.451974,-0.186191,2
Wandsworth,Uncategorised,1938,51.451974,-0.186191,2
Wandsworth,Uncategorised,1948,51.451974,-0.186191,1
Wandsworth,Uncategorised,1949,51.451974,-0.186191,1
Wandsworth,Uncategorised,1950,51.451974,-0.186191,1
Wandsworth,Uncategorised,1951,51.451974,-0.186191,3
Wandsworth,Uncategorised,1952,51.451974,-0.186191,1
Wandsworth,Uncategorised,1953,51.451974,-0.186191,1
Wandsworth,Uncategorised,1954,51.451974,-0.186191,1
Wandsworth,Uncategorised,1957,51.451974,-0.186191,1
Wandsworth,Uncategorised,1958,51.451974,-0.186191,1
Wandsworth,Uncategorised,1963,51.451974,-0.186191,1
Wandsworth,Uncategorised,1964,51.451974,-0.186191,1
Wandsworth,Uncategorised,1972,51.451974,-0.186191,1
Wandsworth,air_gas,1881,51.451974,-0.186191,1
Wandsworth,air_gas,1886,51.451974,-0.186191,1
Wandsworth,air_gas,1887,51.451974,-0.186191,4
Wandsworth,air_gas,1893,51.451974,-0.186191,1
Wandsworth,air_gas,1894,51.451974,-0.186191,1
Wandsworth,air_gas,1895,51.451974,-0.186191,1
Wandsworth,air_gas,1898,51.451974,-0.186191,3
Wandsworth,air_gas,1903,51.451974,-0.186191,4
Wandsworth,air_gas,1904,51.451974,-0.186191,2
Wandsworth,air_gas,1905,51.451974,-0.186191,2
Wandsworth,air_gas,1907,51.451974,-0.186191,1
Wandsworth,air_gas,1908,51.451974,-0.186191,1
Wandsworth,air_gas,1921,51.451974,-0.186191,1
Wandsworth,air_gas,1922,51.451974,-0.186191,1
Wandsworth,air_gas,1923,51.451974,-0.186191,1
Wandsworth,air_gas,1924,51.451974,-0.186191,1
Wandsworth,air_gas,1925,51.451974,-0.186191,1
Wandsworth,air_gas,1926,51.451974,-0.186191,1
Wandsworth,air_gas,1927,51.451974,-0.186191,1
Wandsworth,air_gas,1928,51.451974,-0.186191,1
Wandsworth,air_gas,1929,51.451974,-0.186191,1
Wandsworth,air_gas,1961,51.451974,-0.186191,1
Wandsworth,air_gas,1962,51.451974,-0.186191,1
Wandsworth,air_gas,1969,51.451974,-0.186191,1
Wandsworth,animal,1872,51.451974,-0.186191,1
Wandsworth,animal,1874,51.451974,-0.186191,1
Wandsworth,animal,1877,51.451974,-0.186191,1
Wandsworth,animal,1879,51.451974,-0.186191,1
Wandsworth,animal,1896,51.451974,-0.186191,3
Wandsworth,animal,1897,51.451974,-0.186191,2
Wandsworth,decomposition,1887,51.451974,-0.186191,1
Wandsworth,decomposition,1928,51.451974,-0.186191,1
Wandsworth,factory_fuel,1894,51.451974,-0.186191,1
Wandsworth,factory_fuel,1895,51.451974,-0.186191,1
Wandsworth,factory_fuel,1897,51.451974,-0.186191,1
Wandsworth,factory_fuel,1898,51.451974,-0.186191,1
Wandsworth,factory_fuel,1902,51.451974,-0.186191,2
Wandsworth,factory_fuel,1903,51.451974,-0.186191,1
Wandsworth,factory_fuel,1904,51.451974,-0.186191,3
Wandsworth,factory_fuel,1907,51.451974,-0.186191,1
Wandsworth,factory_fuel,1908,51.451974,-0.186191,3
Wandsworth,factory_fuel,1919,51.451974,-0.186191,1
Wandsworth,factory_fuel,1921,51.451974,-0.186191,1
Wandsworth,factory_fuel,1926,51.451974,-0.186191,1
Wandsworth,factory_fuel,1935,51.451974,-0.186191,1
Wandsworth,food,1874,51.451974,-0.186191,1
Wandsworth,food,1877,51.451974,-0.186191,1
Wandsworth,food,1878,51.451974,-0.186191,2
Wandsworth,food,1882,51.451974,-0.186191,2
Wandsworth,food,1887,51.451974,-0.186191,3
Wandsworth,food,1895,51.451974,-0.186191,2
Wandsworth,food,1896,51.451974,-0.186191,3
Wandsworth,food,1897,51.451974,-0.186191,1
Wandsworth,food,1898,51.451974,-0.186191,1
Wandsworth,food,1902,51.451974,-0.186191,2
Wandsworth,food,1903,51.451974,-0.186191,2
Wandsworth,food,1904,51.451974,-0.186191,4
Wandsworth,food,1906,51.451974,-0.186191,4
Wandsworth,food,1917,51.451974,-0.186191,1
Wandsworth,food,1919,51.451974,-0.186191,1
Wandsworth,food,1925,51.451974,-0.186191,1
Wandsworth,food,1935,51.451974,-0.186191,1
Wandsworth,food,1938,51.451974,-0.186191,2
Wandsworth,food,1949,51.451974,-0.186191,1
Wandsworth,food,1962,51.451974,-0.186191,1
Wandsworth,food,1965,51.451974,-0.186191,1
Wandsworth,food,1966,51.451974,-0.186191,2
Wandsworth,food,1970,51.451974,-0.186191,2
Wandsworth,food,1971,51.451974,-0.186191,4
Wandsworth,habitation,1856,51.451974,-0.186191,1
Wandsworth,habitation,1879,51.451974,-0.186191,1
Wandsworth,habitation,1881,51.451974,-0.186191,1
Wandsworth,habitation,1882,51.451974,-0.186191,2
Wandsworth,habitation,1884,51.451974,-0.186191,1
Wandsworth,habitation,1885,51.451974,-0.186191,3
Wandsworth,habitation,1887,51.451974,-0.186191,4
Wandsworth,habitation,1890,51.451974,-0.186191,1
Wandsworth,habitation,1891,51.451974,-0.186191,1
Wandsworth,habitation,1893,51.451974,-0.186191,1
Wandsworth,habitation,1896,51.451974,-0.186191,1
Wandsworth,habitation,1898,51.451974,-0.186191,2
Wandsworth,habitation,1899,51.451974,-0.186191,1
Wandsworth,habitation,1902,51.451974,-0.186191,1
Wandsworth,habitation,1903,51.451974,-0.186191,1
Wandsworth,habitation,1904,51.451974,-0.186191,3
Wandsworth,habitation,1905,51.451974,-0.186191,2
Wandsworth,habitation,1906,51.451974,-0.186191,3
Wandsworth,habitation,1907,51.451974,-0.186191,2
Wandsworth,habitation,1910,51.451974,-0.186191,1
Wandsworth,habitation,1911,51.451974,-0.186191,7
Wandsworth,no_smell,1856,51.451974,-0.186191,2
